ID	DOCULECT	CONCEPT	TOKENS	SUBGROUP	BORROWING	COGID
5922	Apuri	smoke	h u ʃ t a	Quechua		514
5923	Apurimac	smoke	q o s ɲ i	Quechua		684
5924	Arma	smoke	χ u s n i	Quechua		684
5925	Atalla	smoke	χ u s ɲ i	Quechua		684
5926	Ayacucho	smoke	χ o s n i	Quechua		684
5927	Bobonaza	smoke	k u ʃ n i	Quechua		684
5928	Cacra-Hongos	smoke	h u ʃ t a	Quechua		514
5929	Chachapoyas	smoke	k u s n i	Quechua		684
5930	Chacpar	smoke	q u ʃ ɲ i	Quechua		684
5931	Chetilla	smoke	q u n d ai	Quechua		514
5933	Curva	smoke	qʼ u s ɲ i	Quechua		684
5934	Cuzco	smoke	qʼ u s ɲ i	Quechua		684
5936	Huallaga	smoke	q u ʃ t ai	Quechua		514
5937	Jauja	smoke	h u n t ai	Quechua		514
5938	Huanca	smoke	h u n t ai	Quechua		514
5940	Huangascar	smoke	h u ʃ t a	Quechua		514
5941	HuarazHuailas	smoke	q o s n i	Quechua		684
5942	Imbabura	smoke	k u ʃ n i	Quechua		684
5943	Inkawasi	smoke	χ u n d ai	Quechua		514
5948	Lamas	smoke	k u s n i	Quechua		684
5949	Laraos	smoke	q u ʃ n i	Quechua		684
5950	Lincha-Tana	smoke	h u ʃ t a	Quechua		514
5951	Maragua	smoke	qʼ u s ɲ i	Quechua		684
5952	Napo	smoke	k u ʃ n i	Quechua		684
5953	Pacaraos	smoke	χ o j ai	Quechua		514
5954	Pastaza	smoke	k u ʃ n i	Quechua		684
5955	Pocona	smoke	qʼ u ʃ ɲ i	Quechua		684
5957	Puno	smoke	qʼ u ʃ ɲ i	Quechua		684
5958	Putumayo	smoke	k u s n i	Quechua		684
5959	SanPedro	smoke	h u ʃ t a	Quechua		514
5960	Santiagueno	smoke	q o s n i	Quechua		684
5963	Serena	smoke	k u ʃ ɲ i	Quechua		684
5965	Taquile	smoke	qʼ u s n i	Quechua		684
5966	Tarma	smoke	χ o ʂ ʈʂ i	Quechua		514
5967	Troje	smoke	k u ʃ n i	Quechua		684
5968	Wari	smoke	q o ʃ t ai	Quechua		514
5969	Yanac	smoke	q u n t e	Quechua		514
7242	Azuay	smoke	k u s n i	Quechua		684
7506	Raimondi	smoke	q o s n i	Quechua		684
7507	Wari	smoke	q o s n i	Quechua		684
2355	Apuri	speak, to	ɾ i m a	Quechua		690
2357	Apurimac	speak, to	r i m a	Quechua		690
2358	Arma	speak, to	ɾ i m a	Quechua		690
2360	Ayacucho	speak, to	ɾ i m a	Quechua		690
2361	Bobonaza	speak, to	r i m a + n a	Quechua		690
2362	Cacra-Hongos	speak, to	l i m a	Quechua		690
2363	Chachapoyas	speak, to	r i m a	Quechua		690
2365	Chetilla	speak, to	r i m a	Quechua		690
2367	Curva	speak, to	r i m a	Quechua		690
2368	Cuzco	speak, to	r i m a	Quechua		690
2371	Huanca	speak, to	l i m a	Quechua		690
2373	Huangascar	speak, to	ɾ i m a	Quechua		690
2375	Imbabura	speak, to	ɾ i m a + n a	Quechua		690
2376	Inkawasi	speak, to	r i m a	Quechua		690
2379	Lamas	speak, to	r i m a	Quechua		690
2380	Laraos	speak, to	r i m a	Quechua		690
2381	Lincha-Tana	speak, to	l i m a	Quechua		690
2383	Napo	speak, to	r i m a + n a	Quechua		690
2386	Pastaza	speak, to	ɾ i m a + n a	Quechua		690
2389	Puno	speak, to	r i m a	Quechua		690
2390	Putumayo	speak, to	r i m a	Quechua		690
2392	SanPedro	speak, to	ɾ i m a	Quechua		690
2393	Santiagueno	speak, to	ɾ i m a	Quechua		690
2395	Serena	speak, to	r i m a	Quechua		690
2397	Taquile	speak, to	r i m a	Quechua		690
2398	Tarma	speak, to	ʐ i m a	Quechua		690
2399	Troje	speak, to	r̝ i m a	Quechua		690
7308	Azuay	speak, to	ɾ i m a + n a	Quechua		690
7428	Jauja	speak, to	l i m a	Quechua		690
1931	Apuri	spit, to	t o q a	Quechua		699
1932	Arma	spit, to	t u χ a	Quechua		699
1933	Atalla	spit, to	t u χ a	Quechua		699
1934	Ayacucho	spit, to	t o χ a	Quechua		699
1935	Bobonaza	spit, to	t i j u k a + n a	Quechua		448
1936	Cacra-Hongos	spit, to	t o q a	Quechua		699
1937	Chachapoyas	spit, to	t u k a	Quechua		699
1938	Chacpar	spit, to	t u q a	Quechua		699
1939	Chetilla	spit, to	t u ʁ a	Quechua		699
1941	Curva	spit, to	tʰ u q a	Quechua		699
1942	Cuzco	spit, to	tʰ u q a	Quechua		699
1944	Huallaga	spit, to	t u q a	Quechua		699
1945	Huanca	spit, to	t u ʔ a	Quechua		699
1947	Huangascar	spit, to	t o q a	Quechua		699
1948	HuarazHuailas	spit, to	t o q a	Quechua		699
1949	Imbabura	spit, to	t u k a + n a	Quechua		699
1950	Inkawasi	spit, to	t u ʁ a	Quechua		699
1953	Lamas	spit, to	t u k a	Quechua		699
1954	Laraos	spit, to	t u q a	Quechua		699
1955	Lincha-Tana	spit, to	t o q a	Quechua		699
1956	Maragua	spit, to	tʰ u q a	Quechua		699
1957	Napo	spit, to	t i j u k a + n a	Quechua		448
1958	Pacaraos	spit, to	t o χ a	Quechua		699
1959	Pastaza	spit, to	t i j u k a + n a	Quechua		448
1960	Pocona	spit, to	tʰ u ʁ a	Quechua		699
1962	Puno	spit, to	tʰ u q a	Quechua		699
1963	Putumayo	spit, to	t u k a	Quechua		699
1964	Raimondi	spit, to	t o q a	Quechua		699
1965	SanPedro	spit, to	t o q a	Quechua		699
1966	Santiagueno	spit, to	t o χ a	Quechua		699
1968	Serena	spit, to	t i j u k a	Quechua		448
1970	Taquile	spit, to	tʰ u q a	Quechua		699
1971	Tarma	spit, to	t o χ a	Quechua		699
1972	Troje	spit, to	tʃ u k a	Quechua		699
1973	Wari	spit, to	t o q a	Quechua		699
1974	Yanac	spit, to	t u q a	Quechua		699
7300	Azuay	spit, to	t u k a + n a	Quechua		699
7429	Jauja	spit, to	t u ʔ a	Quechua		699
1420	Apuri	stand, to	s a j a	Quechua		700
1421	Apurimac	stand, to	s a j a	Quechua		700
1422	Arma	stand, to	s a j a	Quechua		700
1423	Atalla	stand, to	s a j a	Quechua		700
1424	Ayacucho	stand, to	s a j a	Quechua		700
1425	Bobonaza	stand, to	ʃ a j a + r i + n a	Quechua		700
1426	Cacra-Hongos	stand, to	h a j a	Quechua		700
1427	Chachapoyas	stand, to	ʃ a j a	Quechua		700
1428	Chacpar	stand, to	ʃ e:	Quechua		700
1429	Chetilla	stand, to	ʃ a j a	Quechua		700
1431	Curva	stand, to	s a j a	Quechua		700
1432	Cuzco	stand, to	s a j a	Quechua		700
1434	Huallaga	stand, to	ʃ a j a	Quechua		700
1435	Huanca	stand, to	s aː + k u	Quechua		700
1436	Huanca	stand, to	s aː + k u + l a	Quechua		700
1438	Huangascar	stand, to	s a j a + ɾ i	Quechua		700
1439	HuarazHuailas	stand, to	ʃ aː + k u	Quechua		700
1440	Imbabura	stand, to	ʃ a j a + ɾ i + n a	Quechua		700
1441	Inkawasi	stand, to	ʃ a j a	Quechua		700
1444	Lamas	stand, to	ʃ a j a	Quechua		700
1445	Laraos	stand, to	s a j a	Quechua		700
1446	Lincha-Tana	stand, to	s a j a + ɾ i	Quechua		700
1447	Maragua	stand, to	s a j a	Quechua		700
1448	Napo	stand, to	ʃ a j a + r i + n a	Quechua		700
1449	Pacaraos	stand, to	ʈʂ a ʈʂ a	Quechua		121
1450	Pastaza	stand, to	ʃ a j a + n a	Quechua		700
1451	Pocona	stand, to	s a j a	Quechua		700
1453	Puno	stand, to	s a j a	Quechua		700
1454	Putumayo	stand, to	s a j a + k u	Quechua		700
1455	Raimondi	stand, to	ʃ aː + k u	Quechua		700
1456	SanPedro	stand, to	s a j a + ɾ i	Quechua		700
1457	Santiagueno	stand, to	s a j a	Quechua		700
1459	Serena	stand, to	ʃ a j a	Quechua		700
1461	Taquile	stand, to	s a j a	Quechua		700
1462	Tarma	stand, to	ʃ a j a	Quechua		700
1463	Troje	stand, to	ʃ a j a	Quechua		700
1464	Wari	stand, to	ʃ aː + k u	Quechua		700
1465	Yanac	stand, to	ʃ a:	Quechua		700
7291	Azuay	stand, to	ʃ a j a + n a	Quechua		700
5624	Apuri	star	q oi ʎ u ɾ	Quechua		703
5625	Arma	star	χ ui ʎ u ɾ	Quechua		703
5627	Ayacucho	star	χ oi ʎ u ɾ	Quechua		703
5629	Cacra-Hongos	star	q oi ʎ u l	Quechua		703
5630	Chacpar	star	q ui ʎ a r̥	Quechua		703
5631	Chacpar	star	q ui ʎ u r̥	Quechua		703
5632	Chacpar	star	χ ui ʎ a r̥	Quechua		703
5633	Chacpar	star	χ ui ʎ u r̥	Quechua		703
5636	Curva	star	q ui ʎ u r	Quechua		703
5637	Cuzco	star	tʃʼ a s k a	Quechua		706
5639	Huallaga	star	q ui ʎ a r	Quechua		703
5640	Huallaga	star	q ui ʎ u r	Quechua		703
5641	Huanca	star	h ui ʎ u r	Quechua		703
5642	Jauja	star	h ui ʎ u r	Quechua		703
5645	HuarazHuailas	star	q ai ʎ u ɾ	Quechua		703
5647	Inkawasi	star	χ u j a r	Quechua		703
5652	Laraos	star	q ui ʎ u r	Quechua		703
5654	Lincha-Tana	star	q oi ʎ u ɾ	Quechua		703
5655	Maragua	star	tʃʼ a s k a	Quechua		706
5658	Pocona	star	tʃʼ a s k a	Quechua		706
5660	Puno	star	tʃʼ a s k a	Quechua		706
5661	Raimondi	star	q ai ʎ u ɾ	Quechua		703
5663	Santiagueno	star	q o ʒ u ɾ	Quechua		703
5667	Taquile	star	q ui ʎ u r	Quechua		703
5668	Tarma	star	χ oi ʎ a ʐ	Quechua		703
5672	Wari	star	q ai ʎ u ɾ	Quechua		703
7236	Azuay	star	k ui ʎ u ɾ	Quechua		703
6018	Apuri	stone	ɾ u m i	Quechua		708
6019	Apurimac	stone	r u m i	Quechua		708
6020	Arma	stone	ɾ u m i	Quechua		708
6021	Atalla	stone	r u m i	Quechua		708
6022	Ayacucho	stone	ɾ u m i	Quechua		708
6023	Bobonaza	stone	r u m i	Quechua		708
6024	Cacra-Hongos	stone	l u m i	Quechua		708
6025	Chachapoyas	stone	r u m i	Quechua		708
6026	Chacpar	stone	r u m i	Quechua		708
6027	Chetilla	stone	r u m i	Quechua		708
6029	Curva	stone	r u m i	Quechua		708
6030	Cuzco	stone	r u m i	Quechua		708
6032	Huallaga	stone	r u m i	Quechua		708
6033	Huanca	stone	l u m i	Quechua		708
6035	Huangascar	stone	ɾ u m i	Quechua		708
6036	HuarazHuailas	stone	ɾ u m i	Quechua		708
6037	Imbabura	stone	ɾ u m i	Quechua		708
6038	Inkawasi	stone	r̝ u m i	Quechua		708
6042	Lamas	stone	r u m i	Quechua		708
6043	Laraos	stone	r u m i	Quechua		708
6044	Lincha-Tana	stone	l u m i	Quechua		708
6045	Maragua	stone	r̝ u m i	Quechua		708
6046	Napo	stone	r u m i	Quechua		708
6047	Pacaraos	stone	r u m ai	Quechua		708
6048	Pacaraos	stone	r u m i	Quechua		708
6049	Pastaza	stone	ɾ u m i	Quechua		708
6050	Pocona	stone	r u m i	Quechua		708
6052	Puno	stone	r u m i	Quechua		708
6053	Putumayo	stone	r u m i	Quechua		708
6054	Raimondi	stone	ɾ u m i	Quechua		708
6055	SanPedro	stone	ɾ u m i	Quechua		708
6056	Santiagueno	stone	ɾ u m i	Quechua		708
6058	Serena	stone	r u m i	Quechua		708
6060	Taquile	stone	r u m i	Quechua		708
6061	Tarma	stone	ʐ u m i	Quechua		708
6062	Troje	stone	r u m i	Quechua		708
6064	Wari	stone	ɾ u m i	Quechua		708
6065	Yanac	stone	r u m i	Quechua		708
7244	Azuay	stone	ɾ u m i	Quechua		708
7430	Jauja	stone	l u m i	Quechua		708
1834	Apuri	suck, to	ʃ o q u	Quechua		712
1835	Apurimac	suck, to	tʃ o n q a	Quechua		212
1836	Arma	suck, to	s u χ u	Quechua		712
1837	Atalla	suck, to	s u χ u	Quechua		712
1838	Ayacucho	suck, to	s o χ o	Quechua		712
1840	Cacra-Hongos	suck, to	ʃ o q u	Quechua		712
1841	Chachapoyas	suck, to	ç u k u	Quechua		712
1842	Chacpar	suck, to	ʃ u q u	Quechua		712
1843	Curva	suck, to	tʃʼ u n q a	Quechua		212
1844	Cuzco	suck, to	tʃʼ u n q a	Quechua		212
1846	Huallaga	suck, to	ʃ u q u	Quechua		712
1847	Huanca	suck, to	ɲ u ɲ u	Quechua		696
1849	Huangascar	suck, to	ʃ o q u	Quechua		712
1850	Wari	suck, to	ʃ o q u	Quechua		712
1852	Inkawasi	suck, to	ʃ u ʁ u	Quechua		712
1855	Lamas	suck, to	ç u k u	Quechua		712
1856	Laraos	suck, to	ʃ u q u	Quechua		712
1857	Lincha-Tana	suck, to	ʃ o q u	Quechua		712
1858	Maragua	suck, to	tʃʼ u n q a	Quechua		212
1859	Napo	suck, to	ts u n g a + n a	Quechua		212
1860	Pacaraos	suck, to	ç o χ u	Quechua		712
1862	Pastaza	suck, to	ts u n g a + n a	Quechua		212
1863	Pastaza	suck, to	tʃ u tʃ u + n a	Quechua		695
1864	Pocona	suck, to	tʃʼ u n ʁ a	Quechua		212
1866	Puno	suck, to	tʃʼ u n q a	Quechua		212
1867	Putumayo	suck, to	tʃ u tʃ u + r i	Quechua		695
1868	Raimondi	suck, to	ʃ o q u	Quechua		712
1869	SanPedro	suck, to	ʃ o q u	Quechua		712
1870	Santiagueno	suck, to	tʃ o ŋ q a	Quechua		212
1871	Santiagueno	suck, to	ɲ u ɲ u	Quechua		696
1875	Serena	suck, to	ts u n g a	Quechua		212
1877	Taquile	suck, to	tʃʼ u n q a	Quechua		212
1878	Tarma	suck, to	ç o χ u	Quechua		712
1879	Troje	suck, to	tʃ u tʃ u	Quechua		695
1880	HuarazHuailas	suck, to	ʃ o q u	Quechua		712
1881	Yanac	suck, to	ʃ u q u	Quechua		712
7168	Chetilla	suck, to	ɲ u ɲ u	Quechua		696
7298	Azuay	suck, to	s u n g a + n a	Quechua		212
7323	Azuay	suck, to	tʃ u tʃ u + n a	Quechua		695
7431	Jauja	suck, to	ɲ u ɲ u	Quechua		696
7452	Huanca	suck, to	ʃ o q u	Quechua		712
7453	Jauja	suck, to	ʃ o q u	Quechua		712
5473	Apuri	sun	i n t i	Quechua		716
5474	Apurimac	sun	i n t i	Quechua		716
5475	Arma	sun	i n t i	Quechua		716
5476	Atalla	sun	i n t i	Quechua		716
5477	Ayacucho	sun	i n t i	Quechua		716
5478	Bobonaza	sun	i n d i	Quechua		716
5479	Cacra-Hongos	sun	i n t i	Quechua		716
5480	Chachapoyas	sun	i n d i	Quechua		716
5481	Chacpar	sun	i n t i	Quechua		716
5482	Chetilla	sun	r u p ai	Quechua		717
5484	Curva	sun	i n t i	Quechua		716
5485	Cuzco	sun	i n t i	Quechua		716
5487	Huallaga	sun	i n t i	Quechua		716
5488	Huanca	sun	i n t i	Quechua		716
5490	Huangascar	sun	i n t i	Quechua		716
5491	HuarazHuailas	sun	i ɲ t i	Quechua		716
5492	Imbabura	sun	i n t i	Quechua		716
5493	Inkawasi	sun	r u p ai	Quechua		717
5498	Lamas	sun	i n d i	Quechua		716
5499	Laraos	sun	i n t i	Quechua		716
5500	Lincha-Tana	sun	i n t i	Quechua		716
5501	Maragua	sun	i n t i	Quechua		716
5502	Napo	sun	i n d i	Quechua		716
5503	Pacaraos	sun	w i l k a	Quechua		719
5504	Pastaza	sun	i n d i	Quechua		716
5505	Pocona	sun	i n t i	Quechua		716
5507	Puno	sun	i n t i	Quechua		716
5508	Putumayo	sun	i n d i	Quechua		716
5509	Raimondi	sun	i ɲ t i	Quechua		716
5510	SanPedro	sun	i n t i	Quechua		716
5511	Santiagueno	sun	i n t i	Quechua		716
5513	Serena	sun	i n d i	Quechua		716
5515	Taquile	sun	i n t i	Quechua		716
5516	Tarma	sun	i n t i	Quechua		716
5517	Troje	sun	i n t i	Quechua		716
5521	Wari	sun	i ɲ t i	Quechua		716
5522	Yanac	sun	r u p eː	Quechua		717
7322	Azuay	sun	i n t i	Quechua		716
7432	Jauja	sun	i n t i	Quechua		716
7486	Pacaraos	sun	r u p ai	Quechua		717
1135	Apuri	sweet	m i ʃ k i	Quechua		720
1136	Apurimac	sweet	m i s k i	Quechua		720
1137	Arma	sweet	m i s k i	Quechua		720
1138	Atalla	sweet	m i s k i	Quechua		720
1139	Ayacucho	sweet	m i s k i	Quechua		720
1140	Bobonaza	sweet	m i ʃ k i	Quechua		720
1141	Cacra-Hongos	sweet	m i ʃ k i	Quechua		720
1142	Chachapoyas	sweet	m i s k i	Quechua		720
1143	Chacpar	sweet	m i ʃ k i	Quechua		720
1144	Chetilla	sweet	m i ʃ k i	Quechua		720
1146	Curva	sweet	m i s kʼ i	Quechua		720
1147	Cuzco	sweet	m i s kʼ i	Quechua		720
1150	Huallaga	sweet	m i ʃ k i	Quechua		720
1151	Huanca	sweet	m i ʃ k i	Quechua		720
1154	Huangascar	sweet	m i ʃ k i	Quechua		720
1155	HuarazHuailas	sweet	m i ʃ k i	Quechua		720
1156	Imbabura	sweet	m i ʃ k i	Quechua		720
1157	Inkawasi	sweet	ɲ u k ɲ u	Quechua		721
1160	Lamas	sweet	m i s k i	Quechua		720
1161	Laraos	sweet	m i ʃ k i	Quechua		720
1162	Lincha-Tana	sweet	m i ʃ k i	Quechua		720
1163	Maragua	sweet	m i s kʼ i	Quechua		720
1164	Napo	sweet	m i ʃ k i	Quechua		720
1165	Pacaraos	sweet	m i ç k i	Quechua		720
1166	Pastaza	sweet	m i ʃ k i	Quechua		720
1167	Pocona	sweet	m i s kʼ i	Quechua		720
1170	Puno	sweet	m i s kʼ i	Quechua		720
1171	Putumayo	sweet	m i s x i	Quechua		720
1173	Raimondi	sweet	m i ʃ k i	Quechua		720
1174	SanPedro	sweet	m i ʃ k i	Quechua		720
1175	Santiagueno	sweet	m i ʃ k i	Quechua		720
1177	Serena	sweet	m i ʃ k i	Quechua		720
1180	Taquile	sweet	m i s kʼ i	Quechua		720
1181	Tarma	sweet	m i ç g i	Quechua		720
1182	Troje	sweet	m i ʃ k i	Quechua		720
1183	Wari	sweet	m i ʃ k i	Quechua		720
1184	Yanac	sweet	m i ʃ k i	Quechua		720
7285	Azuay	sweet	m i ʃ k i	Quechua		720
7433	Jauja	sweet	m i ʃ k i	Quechua		720
1517	Atalla	swim, to	s a m b u + ʎ a	Quechua		325
1519	Bobonaza	swim, to	w ai t a + n a	Quechua		723
1520	Chachapoyas	swim, to	w ai t a	Quechua		723
1524	Curva	swim, to	s a m b u + ʎ a	Quechua		325
1525	Cuzco	swim, to	w ai t a	Quechua		723
1530	Imbabura	swim, to	w a m b u + n a	Quechua		724
1534	Lamas	swim, to	w ai t a	Quechua		723
1536	Maragua	swim, to	w ai tʼ a	Quechua		723
1537	Napo	swim, to	w ai t a + n a	Quechua		723
1538	Pastaza	swim, to	w ai t a + n a	Quechua		723
1539	Pocona	swim, to	w ai tʼ a	Quechua		723
1541	Puno	swim, to	t u j u	Quechua		725
1542	Putumayo	swim, to	w ai t a	Quechua		723
1543	Santiagueno	swim, to	w ai t a	Quechua		723
1546	Serena	swim, to	w ai t a	Quechua		723
1548	Taquile	swim, to	i ɲ a	Quechua		727
1550	Troje	swim, to	w a m b u	Quechua		724
7293	Azuay	swim, to	w a m b u + n a	Quechua		724
4805	Apuri	tail	ʈ u p a	Quechua		728
4806	Apurimac	tail	tʃ u p a	Quechua		728
4807	Arma	tail	tʃ u p a	Quechua		728
4808	Atalla	tail	tʃ u p a	Quechua		728
4809	Ayacucho	tail	tʃ u p a	Quechua		728
4810	Bobonaza	tail	tʃ u p a	Quechua		728
4811	Cacra-Hongos	tail	ʈ u p a	Quechua		728
4812	Chachapoyas	tail	ʈʂ u p a	Quechua		728
4813	Chacpar	tail	tʃ u p a	Quechua		728
4814	Chetilla	tail	ʈʂ u p a	Quechua		728
4816	Curva	tail	tʃ u p a	Quechua		728
4817	Cuzco	tail	tʃ u p a	Quechua		728
4819	Huallaga	tail	tʃ u p a	Quechua		728
4820	Huanca	tail	ʈʂ u p a	Quechua		728
4822	Huangascar	tail	ʈ u p a	Quechua		728
4823	HuarazHuailas	tail	tʃ u p a	Quechua		728
4824	Imbabura	tail	tʃ u p a	Quechua		728
4825	Inkawasi	tail	ʈʂ u p a	Quechua		728
4829	Lamas	tail	tʃ u p a	Quechua		728
4830	Laraos	tail	ʈʂ u p a	Quechua		728
4831	Lincha-Tana	tail	ʈ u p a	Quechua		728
4832	Maragua	tail	tʃ u p a	Quechua		728
4833	Napo	tail	tʃ u p a	Quechua		728
4834	Pacaraos	tail	ʈʂ u p a	Quechua		728
4835	Pastaza	tail	tʃ u p a	Quechua		728
4836	Pocona	tail	tʃ u p a	Quechua		728
4838	Puno	tail	tʃ u p a	Quechua		728
4839	Putumayo	tail	tʃ u p a	Quechua		728
4840	Raimondi	tail	tʃ u p a	Quechua		728
4841	SanPedro	tail	ʈ u p a	Quechua		728
4842	Santiagueno	tail	tʃ u p a	Quechua		728
4844	Serena	tail	tʃ u p a	Quechua		728
4846	Taquile	tail	tʃ u p a	Quechua		728
4847	Tarma	tail	ʈʂ u b a	Quechua		728
4848	Troje	tail	tʃ u p a	Quechua		728
4850	Wari	tail	tʃ u p a	Quechua		728
4851	Yanac	tail	ʈʂ u p a	Quechua		728
7223	Azuay	tail	tʃ u p a	Quechua		728
7434	Jauja	tail	ʈʂ u p a	Quechua		728
53	Apuri	ten	ʈ u n k a	Quechua		732
54	Apurimac	ten	tʃ u n k a	Quechua		732
55	Arma	ten	tʃ u n k a	Quechua		732
56	Atalla	ten	tʃ u n k a	Quechua		732
57	Ayacucho	ten	tʃ u n k a	Quechua		732
58	Bobonaza	ten	tʃ u n g a	Quechua		732
59	Cacra-Hongos	ten	ʈ u n k a	Quechua		732
60	Chachapoyas	ten	ʈʂ u n g a	Quechua		732
61	Chacpar	ten	tʃ u n k a	Quechua		732
62	Chetilla	ten	ʈʂ u n g a	Quechua		732
64	Curva	ten	tʃ u n k a	Quechua		732
65	Cuzco	ten	tʃ u n k a	Quechua		732
67	Huallaga	ten	tʃ u n k a	Quechua		732
68	Huanca	ten	ʈʂ u n k a	Quechua		732
70	Huangascar	ten	ʈ u n k a	Quechua		732
71	HuarazHuailas	ten	tʃ u ɲ k a	Quechua		732
72	Imbabura	ten	tʃ u n g a	Quechua		732
77	Lamas	ten	tʃ u n g a	Quechua		732
78	Laraos	ten	ʈʂ u n k a	Quechua		732
79	Lincha-Tana	ten	ʈ u n k a	Quechua		732
80	Maragua	ten	tʃ u n k a	Quechua		732
81	Napo	ten	tʃ u n g a	Quechua		732
82	Pacaraos	ten	ʈʂ u ŋ k a	Quechua		732
83	Pastaza	ten	tʃ i n g u	Quechua		732
84	Pocona	ten	tʃ u n k a	Quechua		732
86	Puno	ten	tʃ u n k a	Quechua		732
87	Putumayo	ten	tʃ u n g a	Quechua		732
88	Raimondi	ten	tʃ u ɲ k a	Quechua		732
89	SanPedro	ten	ʈ u n k a	Quechua		732
90	Santiagueno	ten	tʃ u ŋ k a	Quechua		732
92	Serena	ten	tʃ u n g a	Quechua		732
94	Taquile	ten	tʃ u n k a	Quechua		732
95	Tarma	ten	ʈʂ u ŋ k a	Quechua		732
96	Troje	ten	tʃ u n g a	Quechua		732
98	Wari	ten	tʃ u ɲ k a	Quechua		732
99	Yanac	ten	ʈʂ u n k a	Quechua		732
7178	Azuay	ten	tʃ u n g a	Quechua		732
7435	Jauja	ten	ʈʂ u n k a	Quechua		732
2312	Apurimac	think (over, about), to	j u j a	Quechua		736
2313	Arma	think (over, about), to	j u j a	Quechua		736
2314	Atalla	think (over, about), to	j u j a	Quechua		736
2315	Ayacucho	think (over, about), to	j u j a	Quechua		736
2316	Bobonaza	think (over, about), to	j u j a + n a	Quechua		736
2317	Chachapoyas	think (over, about), to	j u j a	Quechua		736
2318	Chacpar	think (over, about), to	j a r p a	Quechua		737
2319	Chetilla	think (over, about), to	j u j a	Quechua		736
2321	Curva	think (over, about), to	j a r p a	Quechua		737
2322	Cuzco	think (over, about), to	j u j a	Quechua		736
2324	Huallaga	think (over, about), to	j a r p a	Quechua		737
2325	Huanca	think (over, about), to	j ai n i + tʃ a + k u	Quechua		239
2326	Huanca	think (over, about), to	j ai n i + k a + ʈʂ a	Quechua		239
2327	Huanca	think (over, about), to	u m a + tʃ a + k u	Quechua		309
2329	HuarazHuailas	think (over, about), to	j a ɾ p a	Quechua		737
2330	Imbabura	think (over, about), to	j u j a + n a	Quechua		736
2331	Inkawasi	think (over, about), to	j a r p a	Quechua		737
2334	Lamas	think (over, about), to	j u j a	Quechua		736
2335	Laraos	think (over, about), to	j a r p a	Quechua		737
2336	Maragua	think (over, about), to	tʼ u k u	Quechua		740
2337	Napo	think (over, about), to	j u j a + n a	Quechua		736
2338	Pacaraos	think (over, about), to	j a ɾ p a	Quechua		737
2339	Pastaza	think (over, about), to	j u j a + r i + n a	Quechua		736
2340	Pocona	think (over, about), to	tʼ u k u	Quechua		740
2342	Puno	think (over, about), to	j u j a	Quechua		736
2343	Putumayo	think (over, about), to	j u j a	Quechua		736
2344	Raimondi	think (over, about), to	j a ɾ p a	Quechua		737
2345	Santiagueno	think (over, about), to	j a tʃ a	Quechua		409
2347	Serena	think (over, about), to	j u j a	Quechua		736
2349	Taquile	think (over, about), to	j u j a	Quechua		736
2350	Tarma	think (over, about), to	j a ɾ b a	Quechua		737
2351	Troje	think (over, about), to	j u j a	Quechua		736
2352	Wari	think (over, about), to	j a ɾ p a	Quechua		737
2353	Yanac	think (over, about), to	j a r p a	Quechua		737
7307	Azuay	think (over, about), to	j u j a + n a	Quechua		736
7462	Jauja	think (over, about), to	j a l p a	Quechua		737
7476	Apuri	think (over, about), to	j u j a	Quechua		736
7477	Cacra-Hongos	think (over, about), to	j u j a	Quechua		736
7478	Huangascar	think (over, about), to	j u j a	Quechua		736
7479	Lincha-Tana	think (over, about), to	j u j a	Quechua		736
7480	SanPedro	think (over, about), to	j u j a	Quechua		736
2877	Apuri	this	k ai	Quechua		745
2878	Apurimac	this	k ai	Quechua		745
2879	Arma	this	k ai	Quechua		745
2880	Atalla	this	k ai	Quechua		745
2881	Ayacucho	this	k ai	Quechua		745
2882	Bobonaza	this	k ai	Quechua		745
2883	Cacra-Hongos	this	k ai	Quechua		745
2884	Chachapoyas	this	k ai	Quechua		745
2885	Chacpar	this	k eː	Quechua		745
2886	Chacpar	this	k ai	Quechua		745
2887	Chetilla	this	k ai	Quechua		745
2889	Curva	this	k ai	Quechua		745
2890	Cuzco	this	k ai	Quechua		745
2892	Huallaga	this	k ai	Quechua		745
2893	Huanca	this	k ai	Quechua		745
2895	Huangascar	this	k ai	Quechua		745
2896	Imbabura	this	k ai	Quechua		745
2897	Inkawasi	this	k ai	Quechua		745
2900	Lamas	this	k ai	Quechua		745
2901	Laraos	this	k ai	Quechua		745
2902	Lincha-Tana	this	k ai	Quechua		745
2903	Maragua	this	k ai	Quechua		745
2904	Napo	this	k ai	Quechua		745
2905	Pacaraos	this	k ai	Quechua		745
2906	Pastaza	this	k ai	Quechua		745
2907	Pocona	this	k ai	Quechua		745
2909	Puno	this	k ai	Quechua		745
2910	Putumayo	this	k ai	Quechua		745
2911	SanPedro	this	k ai	Quechua		745
2912	Santiagueno	this	k ai	Quechua		745
2914	Serena	this	k ai	Quechua		745
2916	Taquile	this	k ai	Quechua		745
2917	Tarma	this	k ai	Quechua		745
2918	Troje	this	k ai	Quechua		745
2919	Yanac	this	k eː	Quechua		745
7187	Azuay	this	k ai	Quechua		745
7436	Jauja	this	k ai	Quechua		745
2644	Apuri	thou (you sg.)	q a m	Quechua		747
